AÑO,DECADA,AÑO_NM,MINUTOS,HORAS,DURACION_NM,GENERO,GENERO_NUM,GENERO_NM,DIRECCION,DIRECCION_NUM,PROTAGONISTA,PROTAGONISTA_NUM,JUAN_PALOMO,PAIS,PAIS_NUM,PAIS_NM,VOTOS,POPULARIDAD,POPULARIDAD_NM,NOTA
2005,100,6.506578947368421,103,1,6.486925287356322,Thriller,14,6.4992,David Slade,486,Patrick Wilson,1724,0,Estados Unidos,26,6.506012378426171,38913,1,6.494793536804309,6.8
1990,90,6.667796610169491,118,1,6.486925287356322,Ciencia ficción,4,6.490526315789474,Robert Zemeckis,1821,Michael J. Fox,1554,0,Estados Unidos,26,6.506012378426171,54402,2,6.897883597883598,6.6
2004,100,6.620125786163522,113,1,6.486925287356322,Fantástico,8,6.429508196721312,Eric Bress,596,Ashton Kutcher,190,0,Estados Unidos,26,6.506012378426171,105824,3,7.1856,7.3
1999,90,6.656880733944955,188,3,7.28,Drama,7,6.638080216313655,Paul Thomas Anderson,1650,Tom Cruise,2129,0,Estados Unidos,26,6.506012378426171,48639,2,6.897883597883598,7.6
2011,110,6.457432432432433,136,2,6.708482438701127,Drama,7,6.638080216313655,Lars von Trier,1230,Kirsten Dunst,1252,0,Dinamarca,21,6.777777777777778,31625,1,6.494793536804309,6.8
2003,100,6.609259259259259,102,1,6.486925287356322,Intriga,10,6.5185,François Ozon,663,Charlotte Rampling,368,0,Francia,29,6.605418719211823,5671,1,6.494793536804309,6.3
2007,100,6.491463414634146,165,2,6.708482438701127,Drama,7,6.638080216313655,Aamir Khan,0,Ye Liu,2246,0,China,17,6.806976744186046,1535,1,6.494793536804309,7.4
2015,110,6.403048780487804,112,1,6.486925287356322,Thriller,14,6.4992,Gabriele Mainetti,677,Claudio Santamaria,421,0,Italia,41,6.670769230769231,1897,1,6.494793536804309,5.8
1996,90,6.635365853658537,113,1,6.486925287356322,Drama,7,6.638080216313655,Ted Demme,2045,Timothy Hutton,2120,0,Estados Unidos,26,6.506012378426171,18261,1,6.494793536804309,7.1
2016,110,6.420958083832336,133,2,6.708482438701127,Fantástico,8,6.429508196721312,David Yates,492,Eddie Redmayne,566,0,Reino Unido,60,6.503030303030303,35697,1,6.494793536804309,6.2
2022,120,6.454545454545454,103,1,6.486925287356322,Drama,7,6.638080216313655,Laure de Clermont-Tonnerre,1235,Jesse Eisenberg,1042,0,Noruega,51,6.458333333333333,1553,1,6.494793536804309,6.1
2020,120,6.343877551020409,101,1,6.486925287356322,Drama,7,6.638080216313655,Francis Annan,648,Daniel Radcliffe,480,0,Reino Unido,60,6.503030303030303,3021,1,6.494793536804309,6.2
1975,70,6.8694444444444445,120,2,6.708482438701127,Drama,7,6.638080216313655,Sidney Lumet,1962,Susan Sarandon,2052,0,Estados Unidos,26,6.506012378426171,20327,1,6.494793536804309,7.4
2022,120,6.454545454545454,100,1,6.486925287356322,Animación,1,6.707727272727273,Domee Shi,523, ,0,0,Estados Unidos,26,6.506012378426171,13204,1,6.494793536804309,6.5
2009,100,6.470779220779221,104,1,6.486925287356322,Drama,7,6.638080216313655,Jordan Scott,1077,Eva Green,648,0,Irlanda,37,6.75945945945946,1680,1,6.494793536804309,6.1
2004,100,6.620125786163522,110,1,6.486925287356322,Drama,7,6.638080216313655,Susanne Bier,2018,Connie Nielsen,431,0,Dinamarca,21,6.777777777777778,2203,1,6.494793536804309,7.0
2012,110,6.419580419580419,91,1,6.486925287356322,Fantástico,8,6.429508196721312,Andrew Adamson,106,Erica Linz,637,0,Estados Unidos,26,6.506012378426171,1233,1,6.494793536804309,6.6
1994,90,6.673563218390805,110,1,6.486925287356322,Drama,7,6.638080216313655,Milcho Manchevski,1511,Katrin Cartlidge,1210,0,Macedonia,46,7.6,3558,1,6.494793536804309,7.6
2017,110,6.397093023255814,108,1,6.486925287356322,Drama,7,6.638080216313655,Paul Schrader,1649,Ethan Hawke,645,0,Estados Unidos,26,6.506012378426171,6368,1,6.494793536804309,6.4
2020,120,6.343877551020409,94,1,6.486925287356322,Drama,7,6.638080216313655,Alan Ball,36,Paul Bettany,1726,0,Estados Unidos,26,6.506012378426171,3494,1,6.494793536804309,6.8
2023,120,6.410526315789474,150,2,6.708482438701127,Ciencia ficción,4,6.490526315789474,James Gunn,881,Chris Pratt,388,0,Estados Unidos,26,6.506012378426171,7282,1,6.494793536804309,7.5
2004,100,6.620125786163522,104,1,6.486925287356322,Drama,7,6.638080216313655,Wong Kar-Wai,2172,Gong Li,772,0,Hong Kong,33,6.557777777777778,2216,1,6.494793536804309,5.9
1997,90,6.64367816091954,115,1,6.486925287356322,Acción,0,6.38955223880597,Simon West,1970,Nicolas Cage,1657,0,Estados Unidos,26,6.506012378426171,44310,2,6.897883597883598,5.8
2022,120,6.454545454545454,111,1,6.486925287356322,Drama,7,6.638080216313655,Javier Ruiz Caldera,923,Juan José Ballesta,1155,0,España,25,6.403389830508475,1868,1,6.494793536804309,5.8
2018,110,6.404117647058824,134,2,6.708482438701127,Thriller,14,6.4992,Francis Lawrence,650,Jennifer Lawrence,1024,0,Estados Unidos,26,6.506012378426171,22613,1,6.494793536804309,6.4
2009,100,6.470779220779221,96,1,6.486925287356322,Thriller,14,6.4992,Cary Joji Fukunaga,308,Paulina Gaitan,1738,0,México,49,6.652631578947369,4020,1,6.494793536804309,6.9
1998,90,6.607142857142857,125,2,6.708482438701127,Drama,7,6.638080216313655,Giuseppe Tornatore,730,Tim Roth,2118,0,Italia,41,6.670769230769231,6977,1,6.494793536804309,7.3
1997,90,6.64367816091954,195,3,7.28,Romance,12,6.470815450643777,James Cameron,874,Sônia Braga,2061,0,Brasil,10,7.029411764705882,180721,5,8.083333333333334,6.8
2005,100,6.506578947368421,112,1,6.486925287356322,Drama,7,6.638080216313655,Marcelo Piñeyro,1342,Pablo Echarri,1707,0,España,25,6.403389830508475,39190,1,6.494793536804309,6.9
2005,100,6.506578947368421,100,1,6.486925287356322,Drama,7,6.638080216313655,Eduardo Mignogna,556,Federico Luppi,669,0,Argentina,5,6.716842105263158,2207,1,6.494793536804309,7.1
1995,90,6.725925925925925,176,2,6.708482438701127,Drama,7,6.638080216313655,Theo Angelopoulos,2060,Harvey Keitel,831,0,Grecia,31,7.011111111111111,3590,1,6.494793536804309,7.5
2002,100,6.618110236220472,161,2,6.708482438701127,Drama,7,6.638080216313655,Martin Scorsese,1389,Daniel Day-Lewis,475,0,Estados Unidos,26,6.506012378426171,70304,2,6.897883597883598,6.7
2008,100,6.485135135135135,105,1,6.486925287356322,Comedia,6,6.479304635761589,Hannes Stöhr,775,Paul Kalkbrenner,1730,0,Alemania,1,6.597499999999999,2336,1,6.494793536804309,6.7
2015,110,6.403048780487804,137,2,6.708482438701127,Drama,7,6.638080216313655,Cary Joji Fukunaga,308,Abraham Attah,10,0,Estados Unidos,26,6.506012378426171,14196,1,6.494793536804309,7.3
2014,110,6.441530054644809,111,1,6.486925287356322,Drama,7,6.638080216313655,Morgan Matthews,1521,Asa Butterfield,186,0,Reino Unido,60,6.503030303030303,1814,1,6.494793536804309,6.6
2001,100,6.604464285714286,94,1,6.486925287356322,Musical,11,6.579245283018868,John Cameron Mitchell,1005,John Cameron Mitchell,1084,1,Estados Unidos,26,6.506012378426171,7962,1,6.494793536804309,7.6
1997,90,6.64367816091954,106,1,6.486925287356322,Comedia,6,6.479304635761589,Manuel Iborra,1328,Verónica Forqué,2186,0,España,25,6.403389830508475,2764,1,6.494793536804309,6.0
2021,120,6.423846153846154,104,1,6.486925287356322,Intriga,10,6.5185,Juanjo Giménez,1131,Marta Nieto,1473,0,España,25,6.403389830508475,3064,1,6.494793536804309,6.1
1994,90,6.673563218390805,130,2,6.708482438701127,Drama,7,6.638080216313655,Robert Redford,1816,Ralph Fiennes,1799,0,Estados Unidos,26,6.506012378426171,11401,1,6.494793536804309,6.9
2010,110,6.513669064748202,120,2,6.708482438701127,Drama,7,6.638080216313655,Baran bo Odar,192,Ulrich Thomsen,2166,0,Alemania,1,6.597499999999999,2159,1,6.494793536804309,6.1
2001,100,6.604464285714286,120,2,6.708482438701127,Comedia,6,6.479304635761589,Jean-Pierre Jeunet,939,Audrey Tautou,194,0,Francia,29,6.605418719211823,157074,4,7.670212765957447,7.8
2020,120,6.343877551020409,129,2,6.708482438701127,Comedia,6,6.479304635761589,Javier Fesser,919,Jeremy Sumpter,1037,0,Estados Unidos,26,6.506012378426171,8582,1,6.494793536804309,6.2
2011,110,6.457432432432433,116,1,6.486925287356322,Thriller,14,6.4992,Justin Kurzel,1154,Lucas Pittaway,1371,0,Australia,6,6.428846153846154,1429,1,6.494793536804309,6.5
2017,110,6.397093023255814,99,1,6.486925287356322,Fantástico,8,6.429508196721312,Paul Urkijo Alijo,1651,Kandido Uranga,1191,0,España,25,6.403389830508475,5088,1,6.494793536804309,5.8
2005,100,6.506578947368421,94,1,6.486925287356322,Comedia,6,6.479304635761589,Michael Winterbottom,1469,Steve Coogan,2042,0,Reino Unido,60,6.503030303030303,2613,1,6.494793536804309,6.3
2008,100,6.485135135135135,96,1,6.486925287356322,Thriller,14,6.4992,Fred Cavayé,665,Vincent Lindon,2201,0,Francia,29,6.605418719211823,2558,1,6.494793536804309,6.5
2014,110,6.441530054644809,123,2,6.708482438701127,Drama,7,6.638080216313655,James Marsh,886,Eddie Redmayne,566,0,Reino Unido,60,6.503030303030303,47260,2,6.897883597883598,7.0
2010,110,6.513669064748202,93,1,6.486925287356322,Drama,7,6.638080216313655,Danny Boyle,439,James Franco,954,0,Estados Unidos,26,6.506012378426171,58339,2,6.897883597883598,6.8
2017,110,6.397093023255814,113,1,6.486925287356322,Drama,7,6.638080216313655,Samuel Maoz,1890,Lior Ashkenazi,1344,0,Israel,40,6.709999999999999,1033,1,6.494793536804309,6.3
1988,80,6.66,106,1,6.486925287356322,Comedia,6,6.479304635761589,Antonio Mercero,161,Pepe Soriano,1745,0,España,25,6.403389830508475,2536,1,6.494793536804309,6.5
2009,100,6.470779220779221,104,1,6.486925287356322,Terror,13,6.301785714285715,Lars von Trier,1230,Willem Dafoe,2228,0,Dinamarca,21,6.777777777777778,25048,1,6.494793536804309,6.1
2000,100,6.689215686274509,109,1,6.486925287356322,Drama,7,6.638080216313655,Joel Schumacher,1000,Colin Farrell,426,0,Estados Unidos,26,6.506012378426171,4136,1,6.494793536804309,6.3
2018,110,6.404117647058824,122,2,6.708482438701127,Aventuras,2,6.480645161290322,David Mackenzie,472,Chris Pine,387,0,Reino Unido,60,6.503030303030303,6807,1,6.494793536804309,6.1
1994,90,6.673563218390805,106,1,6.486925287356322,Drama,7,6.638080216313655,Gianni Amelio,720,Enrico Lo Verso,633,0,Italia,41,6.670769230769231,1569,1,6.494793536804309,7.4
2016,110,6.420958083832336,100,1,6.486925287356322,Drama,7,6.638080216313655,Joachim Lafosse,980,Bérénice Bejo,315,0,Bélgica,13,6.675862068965517,1852,1,6.494793536804309,6.2
2015,110,6.403048780487804,104,1,6.486925287356322,Drama,7,6.638080216313655,Nicholas Hytner,1556,Maggie Smith,1406,0,Reino Unido,60,6.503030303030303,3199,1,6.494793536804309,5.9
2014,110,6.441530054644809,90,1,6.486925287356322,Animación,1,6.707727272727273,Tomm Moore,2101, ,0,0,Irlanda,37,6.75945945945946,9970,1,6.494793536804309,7.6
2008,100,6.485135135135135,115,1,6.486925287356322,Musical,11,6.579245283018868,Christophe Barratier,362,Gérard Jugnot,803,0,Francia,29,6.605418719211823,2064,1,6.494793536804309,6.3
2007,100,6.491463414634146,92,1,6.486925287356322,Drama,7,6.638080216313655,Jeff Nichols,944,Michael Shannon,1564,0,Estados Unidos,26,6.506012378426171,1786,1,6.494793536804309,6.7
2011,110,6.457432432432433,100,1,6.486925287356322,Drama,7,6.638080216313655,Jim Kohlberg,974,J.K. Simmons,922,0,Estados Unidos,26,6.506012378426171,2036,1,6.494793536804309,6.8
2016,110,6.420958083832336,96,1,6.486925287356322,Comedia,6,6.479304635761589,Woody Allen,2173,Jesse Eisenberg,1042,0,Estados Unidos,26,6.506012378426171,24240,1,6.494793536804309,6.4
1990,90,6.667796610169491,90,1,6.486925287356322,Aventuras,2,6.480645161290322,Nicolas Roeg,1566,Anjelica Huston,139,0,Reino Unido,60,6.503030303030303,6842,1,6.494793536804309,6.1
1989,80,6.618867924528302,117,1,6.486925287356322,Bélico,3,6.7035294117647055,Edward Zwick,563,Matthew Broderick,1499,0,Estados Unidos,26,6.506012378426171,8782,1,6.494793536804309,7.0
2000,100,6.689215686274509,142,2,6.708482438701127,Thriller,14,6.4992,Steven Soderbergh,2004,Michael Douglas,1550,0,Estados Unidos,26,6.506012378426171,62987,2,6.897883597883598,7.1
1994,90,6.673563218390805,144,2,6.708482438701127,Drama,7,6.638080216313655,Jorge Fons,1084,Salma Hayek,1915,0,México,49,6.652631578947369,1064,1,6.494793536804309,7.0
2016,110,6.420958083832336,97,1,6.486925287356322,Thriller,14,6.4992,Daniel Calparsoro,427,Rodrigo de la Serna,1872,0,España,25,6.403389830508475,20744,1,6.494793536804309,6.1
2020,120,6.343877551020409,100,1,6.486925287356322,Drama,7,6.638080216313655,Pilar Palomero,1725,Andrea Fandós,116,0,España,25,6.403389830508475,11867,1,6.494793536804309,6.2
2017,110,6.397093023255814,99,1,6.486925287356322,Thriller,14,6.4992,Josué Ramos,1104,Pedro Casablanc,1742,0,España,25,6.403389830508475,1299,1,6.494793536804309,5.9
1996,90,6.635365853658537,90,1,6.486925287356322,Drama,7,6.638080216313655,Jean-Pierre Dardenne,938,Jérémie Rénier,1182,0,Bélgica,13,6.675862068965517,1735,1,6.494793536804309,7.3
2004,100,6.620125786163522,106,1,6.486925287356322,Drama,7,6.638080216313655,Lucrecia Martel,1297,Mercedes Morán,1537,0,Argentina,5,6.716842105263158,2067,1,6.494793536804309,6.5
2021,120,6.423846153846154,108,1,6.486925287356322,Romance,12,6.470815450643777,Maria Schrader,1355,Olivia Hussey,1693,0,Canadá,15,6.518987341772152,1691,1,6.494793536804309,6.2
2013,110,6.417575757575758,113,1,6.486925287356322,Thriller,14,6.4992,Alex van Warmerdam,68,Jan Bijvoet,970,0,Países Bajos (Holanda),56,6.508333333333333,3276,1,6.494793536804309,6.0
2013,110,6.417575757575758,90,1,6.486925287356322,Comedia,6,6.479304635761589,Ruben Alves,1855,Rita Blanco,1844,0,Francia,29,6.605418719211823,1813,1,6.494793536804309,6.0
1997,90,6.64367816091954,134,2,6.708482438701127,Drama,7,6.638080216313655,Adolfo Aristarain,16,Federico Luppi,669,0,Argentina,5,6.716842105263158,48611,2,6.897883597883598,7.5
2014,110,6.441530054644809,106,1,6.486925287356322,Acción,0,6.38955223880597,Jaume Collet-Serra,918,Liam Neeson,1332,0,Estados Unidos,26,6.506012378426171,16631,1,6.494793536804309,5.9
1985,80,6.724,113,1,6.486925287356322,Western,15,6.58,Clint Eastwood,382,Clint Eastwood,423,1,Estados Unidos,26,6.506012378426171,19475,1,6.494793536804309,7.5
1999,90,6.656880733944955,106,1,6.486925287356322,Drama,7,6.638080216313655,Zhang Yimou,2205,Wei Minzhi,2222,0,China,17,6.806976744186046,6071,1,6.494793536804309,7.6
2017,110,6.397093023255814,130,2,6.708482438701127,Fantástico,8,6.429508196721312,Taika Waititi,2027,Chris Hemsworth,385,0,Estados Unidos,26,6.506012378426171,31753,1,6.494793536804309,6.5
2004,100,6.620125786163522,100,1,6.486925287356322,Comedia,6,6.479304635761589,Woody Allen,2173,Radha Mitchell,1793,0,Estados Unidos,26,6.506012378426171,21485,1,6.494793536804309,6.7
2001,100,6.604464285714286,133,2,6.708482438701127,Drama,7,6.638080216313655,Laurent Cantet,1237,Aurélien Recoing,196,0,Francia,29,6.605418719211823,1204,1,6.494793536804309,7.0
1982,80,6.766666666666667,111,1,6.486925287356322,Intriga,10,6.5185,Guy Hamilton,760,Peter Ustinov,1758,0,Reino Unido,60,6.503030303030303,2793,1,6.494793536804309,6.4
2007,100,6.491463414634146,105,1,6.486925287356322,Drama,7,6.638080216313655,Pinchas Perry,1726,Ben Cross,224,0,Estados Unidos,26,6.506012378426171,1455,1,6.494793536804309,5.8
2018,110,6.404117647058824,156,2,6.708482438701127,Ciencia ficción,4,6.490526315789474,Anthony Russo,147,Robert Downey Jr.,1853,0,Estados Unidos,26,6.506012378426171,43957,2,6.897883597883598,7.5
